,year_month,total_crashes,population,growth_rate,crashes_per_capita
1,2012_11,389,1495000,0.0425,0.00026020066889632107
2,2012_12,351,1495000,0.0425,0.00023478260869565218
3,2013_1,320,1558000,0.0421,0.00020539152759948653
4,2013_10,370,1558000,0.0421,0.00023748395378690628
5,2013_11,345,1558000,0.0421,0.0002214377406931964
6,2013_12,330,1558000,0.0421,0.00021181001283697047
7,2013_2,340,1558000,0.0421,0.00021822849807445443
8,2013_3,402,1558000,0.0421,0.00025802310654685496
9,2013_4,347,1558000,0.0421,0.0002227214377406932
10,2013_5,376,1558000,0.0421,0.00024133504492939668
11,2013_6,339,1558000,0.0421,0.00021758664955070603
12,2013_7,351,1558000,0.0421,0.0002252888318356868
13,2013_8,379,1558000,0.0421,0.00024326059050064184
14,2013_9,339,1558000,0.0421,0.00021758664955070603
15,2014_1,302,1623000,0.0417,0.00018607516943930992
16,2014_10,369,1623000,0.0417,0.00022735674676524953
17,2014_11,323,1623000,0.0417,0.00019901417128773876
18,2014_12,320,1623000,0.0417,0.00019716574245224892
19,2014_2,334,1623000,0.0417,0.0002057917436845348
20,2014_3,383,1623000,0.0417,0.00023598274799753542
21,2014_4,340,1623000,0.0417,0.00020948860135551448
22,2014_5,315,1623000,0.0417,0.00019408502772643254
23,2014_6,305,1623000,0.0417,0.00018792359827479976
24,2014_7,301,1623000,0.0417,0.00018545902649414665
25,2014_8,300,1623000,0.0417,0.00018484288354898336
26,2014_9,298,1623000,0.0417,0.00018361059765865682
27,2015_1,309,1692000,0.0425,0.0001826241134751773
28,2015_10,429,1692000,0.0425,0.00025354609929078013
29,2015_11,392,1692000,0.0425,0.00023167848699763593
30,2015_12,375,1692000,0.0425,0.00022163120567375886
31,2015_2,330,1692000,0.0425,0.0001950354609929078
32,2015_3,377,1692000,0.0425,0.00022281323877068558
33,2015_4,354,1692000,0.0425,0.00020921985815602838
34,2015_5,377,1692000,0.0425,0.00022281323877068558
35,2015_6,355,1692000,0.0425,0.00020981087470449173
36,2015_7,357,1692000,0.0425,0.00021099290780141844
37,2015_8,379,1692000,0.0425,0.0002239952718676123
38,2015_9,368,1692000,0.0425,0.00021749408983451536
39,2016_1,392,1763000,0.042,0.00022234826999432785
40,2016_10,483,1763000,0.042,0.00027396483267158253
41,2016_11,409,1763000,0.042,0.00023199092456040838
42,2016_12,381,1763000,0.042,0.00021610890527509925
43,2016_2,392,1763000,0.042,0.00022234826999432785
44,2016_3,416,1763000,0.042,0.00023596142938173568
45,2016_4,399,1763000,0.042,0.00022631877481565514
46,2016_5,390,1763000,0.042,0.0002212138400453772
47,2016_6,393,1763000,0.042,0.00022291548496880317
48,2016_7,371,1763000,0.042,0.000210436755530346
49,2016_8,389,1763000,0.042,0.00022064662507090187
50,2016_9,432,1763000,0.042,0.0002450368689733409
51,2017_1,377,1838000,0.0425,0.00020511425462459195
52,2017_10,418,1838000,0.0425,0.00022742110990206746
53,2017_11,367,1838000,0.0425,0.00019967355821545158
54,2017_12,331,1838000,0.0425,0.00018008705114254625
55,2017_2,378,1838000,0.0425,0.000205658324265506
56,2017_3,445,1838000,0.0425,0.00024211099020674646
57,2017_4,380,1838000,0.0425,0.00020674646354733406
58,2017_5,419,1838000,0.0425,0.0002279651795429815
59,2017_6,363,1838000,0.0425,0.00019749727965179544
60,2017_7,347,1838000,0.0425,0.00018879216539717083
61,2017_8,390,1838000,0.0425,0.00021218715995647444
62,2017_9,370,1838000,0.0425,0.0002013057671381937
63,2018_1,328,1915000,0.0419,0.00017127937336814623
64,2018_10,438,1915000,0.0419,0.0002287206266318538
65,2018_11,379,1915000,0.0419,0.000197911227154047
66,2018_12,363,1915000,0.0419,0.000189556135770235
67,2018_2,337,1915000,0.0419,0.00017597911227154047
68,2018_3,365,1915000,0.0419,0.0001906005221932115
69,2018_4,419,1915000,0.0419,0.000218798955613577
70,2018_5,412,1915000,0.0419,0.00021514360313315927
71,2018_6,378,1915000,0.0419,0.00019738903394255874
72,2018_7,362,1915000,0.0419,0.00018903394255874673
73,2018_8,395,1915000,0.0419,0.00020626631853785902
74,2018_9,369,1915000,0.0419,0.0001926892950391645
75,2019_1,337,1985000,0.0366,0.00016977329974811084
76,2019_10,429,1985000,0.0366,0.00021612090680100756
77,2019_11,381,1985000,0.0366,0.0001919395465994962
78,2019_12,387,1985000,0.0366,0.00019496221662468514
79,2019_2,402,1985000,0.0366,0.00020251889168765744
80,2019_3,446,1985000,0.0366,0.0002246851385390428
81,2019_4,411,1985000,0.0366,0.0002070528967254408
82,2019_5,417,1985000,0.0366,0.00021007556675062971
83,2019_6,391,1985000,0.0366,0.00019697732997481107
84,2019_7,422,1985000,0.0366,0.00021259445843828715
85,2019_8,453,1985000,0.0366,0.00022821158690176322
86,2019_9,399,1985000,0.0366,0.00020100755667506296
87,2020_1,353,2053000,0.0343,0.00017194349732099366
88,2020_10,309,2053000,0.0343,0.0001505114466634194
89,2020_11,321,2053000,0.0343,0.00015635655138821237
90,2020_12,295,2053000,0.0343,0.00014369215781782758
91,2020_2,412,2053000,0.0343,0.0002006819288845592
92,2020_3,289,2053000,0.0343,0.00014076960545543108
93,2020_4,180,2053000,0.0343,8.767657087189479e-05
94,2020_5,217,2053000,0.0343,0.00010569897710667316
95,2020_6,237,2053000,0.0343,0.00011544081831466147
96,2020_7,202,2053000,0.0343,9.839259620068193e-05
97,2020_8,261,2053000,0.0343,0.00012713102776424744
98,2020_9,255,2053000,0.0343,0.00012420847540185094
99,2021_1,508,0,0.0,inf
100,2021_1,508,2117000,0.0312,0.00023996221067548417
101,2021_10,674,0,0.0,inf
102,2021_10,674,2117000,0.0312,0.00031837505904581953
103,2021_11,566,0,0.0,inf
104,2021_11,566,2117000,0.0312,0.0002673594709494568
105,2021_12,622,0,0.0,inf
106,2021_12,622,2117000,0.0312,0.0002938119981105338
107,2021_2,410,0,0.0,inf
108,2021_2,410,2117000,0.0312,0.00019367028814359943
109,2021_3,552,0,0.0,inf
110,2021_3,552,2117000,0.0312,0.0002607463391591875
111,2021_4,574,0,0.0,inf
112,2021_4,574,2117000,0.0312,0.0002711384034010392
113,2021_5,546,0,0.0,inf
114,2021_5,546,2117000,0.0312,0.0002579121398205007
115,2021_6,638,0,0.0,inf
116,2021_6,638,2117000,0.0312,0.00030136986301369865
117,2021_7,696,0,0.0,inf
118,2021_7,696,2117000,0.0312,0.00032876712328767124
119,2021_8,648,0,0.0,inf
120,2021_8,648,2117000,0.0312,0.0003060935285781767
121,2021_9,634,0,0.0,inf
122,2021_9,634,2117000,0.0312,0.0002994803967879074
123,2022_1,268,2176000,0.0279,0.00012316176470588235
125,2022_2,275,2176000,0.0279,0.00012637867647058825
126,2022_3,303,2176000,0.0279,0.00013924632352941177
127,2022_4,274,2176000,0.0279,0.00012591911764705881
128,2022_5,318,2176000,0.0279,0.00014613970588235294
129,2022_6,330,2176000,0.0279,0.0001516544117647059
130,2022_7,299,2176000,0.0279,0.00013740808823529412
131,2022_8,302,2176000,0.0279,0.00013878676470588237
132,2022_9,345,2176000,0.0279,0.00015854779411764706
