,Month,Prediction,Actual,Crashes Avoided
0,2020_01,12,13,-1
215,2020_02,13,15,-2
533,2020_02,12,15,-3
2,2020_03,15,8,7
3,2020_04,18,5,13
1049,2020_05,17,7,10
4,2020_06,13,9,4
1421,2020_07,18,5,13
5,2020_08,20,7,13
7,2020_09,21,7,14
2286,2020_10,26,17,9
2503,2020_11,25,9,16
2776,2020_12,18,15,3
