,Month,Prediction,Actual,Crashes_Avoided
0,2020_01,15,14,1
215,2020_02,15,6,9
2,2020_03,14,14,0
3,2020_04,13,7,6
1049,2020_05,16,13,3
4,2020_06,14,15,-1
1421,2020_07,18,8,10
5,2020_08,13,10,3
7,2020_09,17,7,10
2010,2020_09,13,7,6
2286,2020_10,15,13,2
2503,2020_11,18,10,8
2776,2020_12,16,6,10
